"COUNTY_ID","CONAME","DISTRICT_ID","DISTNAME","LINE_NO","ACCOUNT","LINE_DESC","AMOUNT_1","AMOUNT_2","AMOUNT_3"
19,"HUNTERDON",0430,"BLOOMSBURY BORO",88740,"20-XXX-XXX-XXX","Total Federal Projects",75736.00,71134.00,44442.00
19,"HUNTERDON",0430,"BLOOMSBURY BORO",88760,"","Total Special Revenue Funds",76434.00,71134.00,44442.00
19,"HUNTERDON",0430,"BLOOMSBURY BORO",90000,"","Total Expenditures/Appropriations",3134773.00,3254551.00,3256965.00
19,"HUNTERDON",0430,"BLOOMSBURY BORO",90010,"","Total Expenditures Net of Transfers",3134773.00,3254551.00,3256965.00
19,"HUNTERDON",0670,"CALIFON BORO",3200,"11-1XX-100-XXX","Total Regular Programs - Instruction",719910.00,754899.00,760704.00
19,"HUNTERDON",0670,"CALIFON BORO",10300,"11-2XX-100-XXX","Total Special Education - Instruction",261744.00,305556.00,331323.00
19,"HUNTERDON",0670,"CALIFON BORO",11160,"11-230-100-XXX","Total Basic Skills/Remedial - Instruction",16841.00,17920.00,18763.00
19,"HUNTERDON",0670,"CALIFON BORO",17100,"11-401-100-XXX","Total School-Spon. Co/Extra Curr. Actvts. - Inst",10097.00,13100.00,12900.00
19,"HUNTERDON",0670,"CALIFON BORO",17600,"11-402-100-XXX","Total School-Sponsored Athletics - Instruction",10173.00,15250.00,13624.00
19,"HUNTERDON",0670,"CALIFON BORO",29180,"11-000-100-XXX","Total Undistributed Expenditures - Instruction (Tuition)",57320.00,54700.00,116000.00
19,"HUNTERDON",0670,"CALIFON BORO",30620,"11-000-213-XXX","Total Undist. Expenditures - Health Services",61536.00,63074.00,66934.00
19,"HUNTERDON",0670,"CALIFON BORO",40580,"11-000-216-XXX","Total Undist. Expend.-Speech, OT, PT And Related Svcs",43955.00,60322.00,66000.00
19,"HUNTERDON",0670,"CALIFON BORO",41080,"11-000-217-XXX","Total Undist Expend-Oth Supp Serv Std-Extra Serv",62512.00,43000.00,0.00
19,"HUNTERDON",0670,"CALIFON BORO",42200,"11-000-219-XXX","Total Undist. Expenditures - Child Study Teams",151680.00,168156.00,170845.00
19,"HUNTERDON",0670,"CALIFON BORO",43200,"11-000-221-XXX","Total Undist. Expend.-Improv. Of Inst. Serv.",25734.00,33280.00,49214.00
19,"HUNTERDON",0670,"CALIFON BORO",43620,"11-000-222-XXX","Total Undist. Expend.-Edu. Media Serv./Library",99838.00,98527.00,94632.00
19,"HUNTERDON",0670,"CALIFON BORO",44180,"11-000-223-XXX","Total Undist. Expend.-Instr. Staff Training Serv.",4314.00,11465.00,15000.00
19,"HUNTERDON",0670,"CALIFON BORO",45300,"11-000-230-XXX","Total Undist. Expend.-Support Serv.-Gen. Admin.",56736.00,49349.00,51577.00
19,"HUNTERDON",0670,"CALIFON BORO",46160,"11-000-240-XXX","Total Undist. Expend.-Support Serv.-School Admin.",33060.00,36553.00,37492.00
19,"HUNTERDON",0670,"CALIFON BORO",47200,"11-000-251-XXX","Total Undist. Expend. - Central Services",34304.00,57872.00,45642.00
19,"HUNTERDON",0670,"CALIFON BORO",51120,"11-000-26X-XXX","Total Undist. Expend.-Oper. And Maint. Of Plant Serv.",201869.00,191592.00,199568.00
19,"HUNTERDON",0670,"CALIFON BORO",52480,"11-000-270-XXX","Total Undist. Expend.-Student Transportation Serv.",65807.00,71208.00,59908.00
19,"HUNTERDON",0670,"CALIFON BORO",71260,"11-XXX-XXX-2XX","Total Personal Services - Employee Benefits",369349.00,437011.00,477400.00
19,"HUNTERDON",0670,"CALIFON BORO",72140,"","Total Undistributed Expenditures",1268014.00,1376109.00,1450212.00
19,"HUNTERDON",0670,"CALIFON BORO",72260,"","Total General Current Expense",2286779.00,2482834.00,2587526.00
19,"HUNTERDON",0670,"CALIFON BORO",75880,"12-XXX-XXX-730","Total Equipment",9084.00,12000.00,0.00
19,"HUNTERDON",0670,"CALIFON BORO",76380,"10-604","Interest Deposit To Capital Reserve",0.00,100.00,100.00
19,"HUNTERDON",0670,"CALIFON BORO",76400,"","Total Capital Outlay",9084.00,12100.00,100.00
19,"HUNTERDON",0670,"CALIFON BORO",84060,"","General Fund Grand Total",2295863.00,2494934.00,2587626.00
19,"HUNTERDON",0670,"CALIFON BORO",88520,"20-XXX-XXX-XXX","Title II",0.00,1535.00,1535.00
19,"HUNTERDON",0670,"CALIFON BORO",88620,"20-XXX-XXX-XXX","I.D.E.A. Part B (Handicapped)",0.00,29060.00,33800.00
19,"HUNTERDON",0670,"CALIFON BORO",88700,"20-XXX-XXX-XXX","Other",0.00,16307.00,16307.00
19,"HUNTERDON",0670,"CALIFON BORO",88740,"20-XXX-XXX-XXX","Total Federal Projects",0.00,46902.00,51642.00
19,"HUNTERDON",0670,"CALIFON BORO",88760,"","Total Special Revenue Funds",0.00,46902.00,51642.00
19,"HUNTERDON",0670,"CALIFON BORO",89660,"40-701-510-XXX","Total Regular Debt Service",170284.00,170185.00,174785.00
19,"HUNTERDON",0670,"CALIFON BORO",89980,"","Total Debt Service Funds",170284.00,170185.00,174785.00
19,"HUNTERDON",0670,"CALIFON BORO",90000,"","Total Expenditures/Appropriations",2466147.00,2712021.00,2814053.00
19,"HUNTERDON",0670,"CALIFON BORO",90010,"","Total Expenditures Net of Transfers",2466147.00,2712021.00,2814053.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",3200,"11-1XX-100-XXX","Total Regular Programs - Instruction",2351082.00,2640362.00,2592030.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",10300,"11-2XX-100-XXX","Total Special Education - Instruction",881981.00,930047.00,956983.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",11160,"11-230-100-XXX","Total Basic Skills/Remedial - Instruction",157184.00,190078.00,193242.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",12160,"11-240-100-XXX","Total Bilingual Education - Instruction",33511.00,35187.00,35527.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",17100,"11-401-100-XXX","Total School-Spon. Co/Extra Curr. Actvts. - Inst",40627.00,39852.00,43300.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",17600,"11-402-100-XXX","Total School-Sponsored Athletics - Instruction",30849.00,33977.00,34240.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",20620,"11-422-XXX-XXX","Total Summer School",18274.00,19978.00,20000.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",29180,"11-000-100-XXX","Total Undistributed Expenditures - Instruction (Tuition)",150477.00,249495.00,276252.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",30620,"11-000-213-XXX","Total Undist. Expenditures - Health Services",86159.00,91310.00,95277.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",40580,"11-000-216-XXX","Total Undist. Expend.-Speech, OT, PT And Related Svcs",145090.00,150917.00,160404.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",41080,"11-000-217-XXX","Total Undist Expend-Oth Supp Serv Std-Extra Serv",95834.00,179046.00,145500.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",41660,"11-000-218-XXX","Total Undist. Expenditures - Guidance",87666.00,90248.00,90167.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",42200,"11-000-219-XXX","Total Undist. Expenditures - Child Study Teams",281001.00,297410.00,308567.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",43200,"11-000-221-XXX","Total Undist. Expend.-Improv. Of Inst. Serv.",99606.00,114764.00,112242.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",43620,"11-000-222-XXX","Total Undist. Expend.-Edu. Media Serv./Library",154956.00,157368.00,129781.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",44180,"11-000-223-XXX","Total Undist. Expend.-Instr. Staff Training Serv.",9056.00,21954.00,19600.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",45300,"11-000-230-XXX","Total Undist. Expend.-Support Serv.-Gen. Admin.",131529.00,182163.00,168233.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",46160,"11-000-240-XXX","Total Undist. Expend.-Support Serv.-School Admin.",211005.00,224376.00,230013.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",47200,"11-000-251-XXX","Total Undist. Expend. - Central Services",175520.00,180427.00,188360.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",47620,"11-000-252-XXX","Total Undist. Expend. - Admin. Info Technology",41886.00,35282.00,35226.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",51120,"11-000-26X-XXX","Total Undist. Expend.-Oper. And Maint. Of Plant Serv.",505893.00,554665.00,527099.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",52480,"11-000-270-XXX","Total Undist. Expend.-Student Transportation Serv.",289391.00,263642.00,267950.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",71260,"11-XXX-XXX-2XX","Total Personal Services - Employee Benefits",1247043.00,1326858.00,1362520.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",72140,"","Total Undistributed Expenditures",3712112.00,4119925.00,4117191.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",72180,"10-606","Interest Earned On Maintenance Reserve",0.00,200.00,0.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",72240,"10-607","Interest Earned On Current Expense Emergency Res",151.00,200.00,200.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",72260,"","Total General Current Expense",7225771.00,8009806.00,7992713.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",75880,"12-XXX-XXX-730","Total Equipment",28099.00,0.00,0.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",76260,"12-000-400-XXX","Total Facilities Acquisition And Const. Serv.",14143.00,14143.00,14143.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",76360,"10-604","Increase In Capital Reserve",150000.00,0.00,0.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",76380,"10-604","Interest Deposit To Capital Reserve",811.00,300.00,1000.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",76400,"","Total Capital Outlay",193053.00,14443.00,15143.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",84060,"","General Fund Grand Total",7418824.00,8024249.00,8007856.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",84100,"20-XXX-XXX-XXX","Local Projects",9429.00,8442.00,0.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",88500,"20-XXX-XXX-XXX","Title I",32919.00,28350.00,22680.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",88520,"20-XXX-XXX-XXX","Title II",9673.00,9565.00,7652.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",88620,"20-XXX-XXX-XXX","I.D.E.A. Part B (Handicapped)",128326.00,132728.00,106180.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",88740,"20-XXX-XXX-XXX","Total Federal Projects",170918.00,170643.00,136512.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",88760,"","Total Special Revenue Funds",180347.00,179085.00,136512.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",89660,"40-701-510-XXX","Total Regular Debt Service",502713.00,372482.00,387989.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",89980,"","Total Debt Service Funds",502713.00,372482.00,387989.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",90000,"","Total Expenditures/Appropriations",8101884.00,8575816.00,8532357.00
19,"HUNTERDON",0910,"CLINTON-GLEN GARDNER",90010,"","Total Expenditures Net of Transfers",8101884.00,8575816.00,8532357.00
19,"HUNTERDON",0920,"CLINTON TWP",3200,"11-1XX-100-XXX","Total Regular Programs - Instruction",6816399.00,7450818.00,7060971.00
19,"HUNTERDON",0920,"CLINTON TWP",10300,"11-2XX-100-XXX","Total Special Education - Instruction",2624066.00,2785898.00,2401925.00
19,"HUNTERDON",0920,"CLINTON TWP",11160,"11-230-100-XXX","Total Basic Skills/Remedial - Instruction",641572.00,683671.00,611730.00
19,"HUNTERDON",0920,"CLINTON TWP",17100,"11-401-100-XXX","Total School-Spon. Co/Extra Curr. Actvts. - Inst",16579.00,30479.00,31037.00
19,"HUNTERDON",0920,"CLINTON TWP",17600,"11-402-100-XXX","Total School-Sponsored Athletics - Instruction",46257.00,57489.00,77351.00
19,"HUNTERDON",0920,"CLINTON TWP",29180,"11-000-100-XXX","Total Undistributed Expenditures - Instruction (Tuition)",309736.00,403452.00,394207.00
19,"HUNTERDON",0920,"CLINTON TWP",29680,"11-000-211-XXX","Total Undist. Expend.-Attendance And Social Work",0.00,181090.00,189219.00
19,"HUNTERDON",0920,"CLINTON TWP",30620,"11-000-213-XXX","Total Undist. Expenditures - Health Services",319711.00,348412.00,346790.00
19,"HUNTERDON",0920,"CLINTON TWP",40580,"11-000-216-XXX","Total Undist. Expend.-Speech, OT, PT And Related Svcs",581725.00,659007.00,478373.00
19,"HUNTERDON",0920,"CLINTON TWP",41080,"11-000-217-XXX","Total Undist Expend-Oth Supp Serv Std-Extra Serv",576538.00,659028.00,810108.00
19,"HUNTERDON",0920,"CLINTON TWP",41660,"11-000-218-XXX","Total Undist. Expenditures - Guidance",402326.00,437855.00,389754.00
19,"HUNTERDON",0920,"CLINTON TWP",42200,"11-000-219-XXX","Total Undist. Expenditures - Child Study Teams",911954.00,1008068.00,921440.00
19,"HUNTERDON",0920,"CLINTON TWP",43200,"11-000-221-XXX","Total Undist. Expend.-Improv. Of Inst. Serv.",155967.00,163633.00,143549.00
19,"HUNTERDON",0920,"CLINTON TWP",43620,"11-000-222-XXX","Total Undist. Expend.-Edu. Media Serv./Library",401530.00,442542.00,466684.00
19,"HUNTERDON",0920,"CLINTON TWP",44180,"11-000-223-XXX","Total Undist. Expend.-Instr. Staff Training Serv.",163175.00,221775.00,224099.00
19,"HUNTERDON",0920,"CLINTON TWP",45300,"11-000-230-XXX","Total Undist. Expend.-Support Serv.-Gen. Admin.",436175.00,498290.00,516966.00
19,"HUNTERDON",0920,"CLINTON TWP",46160,"11-000-240-XXX","Total Undist. Expend.-Support Serv.-School Admin.",964085.00,865111.00,866369.00
19,"HUNTERDON",0920,"CLINTON TWP",47200,"11-000-251-XXX","Total Undist. Expend. - Central Services",387377.00,393782.00,395610.00
19,"HUNTERDON",0920,"CLINTON TWP",47620,"11-000-252-XXX","Total Undist. Expend. - Admin. Info Technology",19668.00,40934.00,44615.00
19,"HUNTERDON",0920,"CLINTON TWP",51120,"11-000-26X-XXX","Total Undist. Expend.-Oper. And Maint. Of Plant Serv.",2143445.00,2483527.00,2379812.00
19,"HUNTERDON",0920,"CLINTON TWP",52480,"11-000-270-XXX","Total Undist. Expend.-Student Transportation Serv.",1553746.00,1560733.00,1768032.00
19,"HUNTERDON",0920,"CLINTON TWP",71260,"11-XXX-XXX-2XX","Total Personal Services - Employee Benefits",4629954.00,5954585.00,5708657.00
19,"HUNTERDON",0920,"CLINTON TWP",72140,"","Total Undistributed Expenditures",13957112.00,16321824.00,16044284.00
19,"HUNTERDON",0920,"CLINTON TWP",72200,"10-606","Increase In Maintenance Reserve",200000.00,0.00,0.00
19,"HUNTERDON",0920,"CLINTON TWP",72260,"","Total General Current Expense",24301985.00,27330179.00,26227298.00
19,"HUNTERDON",0920,"CLINTON TWP",75880,"12-XXX-XXX-730","Total Equipment",46367.00,40511.00,0.00
19,"HUNTERDON",0920,"CLINTON TWP",76260,"12-000-400-XXX","Total Facilities Acquisition And Const. Serv.",104983.00,94633.00,148932.00
19,"HUNTERDON",0920,"CLINTON TWP",76320,"12-000-400-931","Capital Reserve - Transfer To Capital Projects",16326.00,0.00,0.00
19,"HUNTERDON",0920,"CLINTON TWP",76340,"12-000-400-933","Capital Reserve - Transfer To Repayment Of Debt",40000.00,0.00,0.00
19,"HUNTERDON",0920,"CLINTON TWP",76360,"10-604","Increase In Capital Reserve",1000000.00,0.00,0.00
19,"HUNTERDON",0920,"CLINTON TWP",76380,"10-604","Interest Deposit To Capital Reserve",1611.00,2500.00,1500.00
19,"HUNTERDON",0920,"CLINTON TWP",76400,"","Total Capital Outlay",1209287.00,137644.00,150432.00
19,"HUNTERDON",0920,"CLINTON TWP",77680,"13-422-100-XXX","Total Summer School - Instruction",36453.00,64251.00,62000.00
19,"HUNTERDON",0920,"CLINTON TWP",77820,"13-422-200-XXX","Total Summer School - Support Services",16439.00,0.00,0.00
19,"HUNTERDON",0920,"CLINTON TWP",77840,"13-422-X00-XXX","Total Summer School",52892.00,64251.00,62000.00
19,"HUNTERDON",0920,"CLINTON TWP",83080,"13-XXX-XXX-XXX","Total Special Schools",52892.00,64251.00,62000.00
19,"HUNTERDON",0920,"CLINTON TWP",84060,"","General Fund Grand Total",25564164.00,27532074.00,26439730.00
19,"HUNTERDON",0920,"CLINTON TWP",84100,"20-XXX-XXX-XXX","Local Projects",62154.00,0.00,0.00
19,"HUNTERDON",0920,"CLINTON TWP",88000,"20-XXX-XXX-XXX","Nonpublic Textbooks",26055.00,0.00,0.00
19,"HUNTERDON",0920,"CLINTON TWP",88020,"20-XXX-XXX-XXX","Nonpublic Auxiliary Services",40401.00,0.00,0.00
19,"HUNTERDON",0920,"CLINTON TWP",88040,"20-XXX-XXX-XXX","Nonpublic Handicapped Services",100103.00,0.00,0.00
19,"HUNTERDON",0920,"CLINTON TWP",88060,"20-XXX-XXX-XXX","Nonpublic Nursing Services",40960.00,0.00,0.00
19,"HUNTERDON",0920,"CLINTON TWP",88080,"20-XXX-XXX-XXX","Nonpublic Technology Initiative",13923.00,0.00,0.00
19,"HUNTERDON",0920,"CLINTON TWP",88180,"","Total Other State Projects",221442.00,0.00,0.00
19,"HUNTERDON",0920,"CLINTON TWP",88200,"20-XXX-XXX-XXX","Total State Projects",221442.00,0.00,0.00
19,"HUNTERDON",0920,"CLINTON TWP",88500,"20-XXX-XXX-XXX","Title I",26963.00,0.00,0.00
19,"HUNTERDON",0920,"CLINTON TWP",88520,"20-XXX-XXX-XXX","Title II",21241.00,15505.00,15339.00
19,"HUNTERDON",0920,"CLINTON TWP",88540,"20-XXX-XXX-XXX","Title III",0.00,216.00,0.00
19,"HUNTERDON",0920,"CLINTON TWP",88620,"20-XXX-XXX-XXX","I.D.E.A. Part B (Handicapped)",471946.00,301951.00,298211.00
19,"HUNTERDON",0920,"CLINTON TWP",88700,"20-XXX-XXX-XXX","Other",0.00,9466.00,10530.00
19,"HUNTERDON",0920,"CLINTON TWP",88740,"20-XXX-XXX-XXX","Total Federal Projects",520150.00,327138.00,324080.00
19,"HUNTERDON",0920,"CLINTON TWP",88760,"","Total Special Revenue Funds",803746.00,327138.00,324080.00
19,"HUNTERDON",0920,"CLINTON TWP",89660,"40-701-510-XXX","Total Regular Debt Service",2153368.00,2161018.00,2093007.00
19,"HUNTERDON",0920,"CLINTON TWP",89980,"","Total Debt Service Funds",2153368.00,2161018.00,2093007.00
19,"HUNTERDON",0920,"CLINTON TWP",90000,"","Total Expenditures/Appropriations",28521278.00,30020230.00,28856817.00
19,"HUNTERDON",0920,"CLINTON TWP",90004,"12-000-400-933","Deduct Transfer-Capital Reserve - Transfer To Repayment Of Debt",40000.00,0.00,0.00
19,"HUNTERDON",0920,"CLINTON TWP",90010,"","Total Expenditures Net of Transfers",28481278.00,30020230.00,28856817.00
19,"HUNTERDON",1040,"DELAWARE TWP",3200,"11-1XX-100-XXX","Total Regular Programs - Instruction",2412719.00,2624400.00,2965403.00
19,"HUNTERDON",1040,"DELAWARE TWP",10300,"11-2XX-100-XXX","Total Special Education - Instruction",887509.00,900597.00,700868.00
19,"HUNTERDON",1040,"DELAWARE TWP",11160,"11-230-100-XXX","Total Basic Skills/Remedial - Instruction",159387.00,180000.00,192916.00
19,"HUNTERDON",1040,"DELAWARE TWP",12160,"11-240-100-XXX","Total Bilingual Education - Instruction",494.00,250.00,250.00
19,"HUNTERDON",1040,"DELAWARE TWP",17100,"11-401-100-XXX","Total School-Spon. Co/Extra Curr. Actvts. - Inst",25363.00,57102.00,56200.00
19,"HUNTERDON",1040,"DELAWARE TWP",17600,"11-402-100-XXX","Total School-Sponsored Athletics - Instruction",48819.00,72632.00,58180.00
19,"HUNTERDON",1040,"DELAWARE TWP",29180,"11-000-100-XXX","Total Undistributed Expenditures - Instruction (Tuition)",150925.00,239824.00,229152.00
19,"HUNTERDON",1040,"DELAWARE TWP",30620,"11-000-213-XXX","Total Undist. Expenditures - Health Services",96830.00,94175.00,97712.00
19,"HUNTERDON",1040,"DELAWARE TWP",40580,"11-000-216-XXX","Total Undist. Expend.-Speech, OT, PT And Related Svcs",132818.00,141106.00,142740.00
19,"HUNTERDON",1040,"DELAWARE TWP",41080,"11-000-217-XXX","Total Undist Expend-Oth Supp Serv Std-Extra Serv",25053.00,28250.00,0.00
19,"HUNTERDON",1040,"DELAWARE TWP",41660,"11-000-218-XXX","Total Undist. Expenditures - Guidance",94201.00,91900.00,96192.00
19,"HUNTERDON",1040,"DELAWARE TWP",42200,"11-000-219-XXX","Total Undist. Expenditures - Child Study Teams",174317.00,211638.00,187642.00
19,"HUNTERDON",1040,"DELAWARE TWP",43200,"11-000-221-XXX","Total Undist. Expend.-Improv. Of Inst. Serv.",262250.00,225370.00,170388.00
19,"HUNTERDON",1040,"DELAWARE TWP",43620,"11-000-222-XXX","Total Undist. Expend.-Edu. Media Serv./Library",494229.00,374150.00,365596.00
19,"HUNTERDON",1040,"DELAWARE TWP",44180,"11-000-223-XXX","Total Undist. Expend.-Instr. Staff Training Serv.",7469.00,8789.00,12240.00
19,"HUNTERDON",1040,"DELAWARE TWP",45300,"11-000-230-XXX","Total Undist. Expend.-Support Serv.-Gen. Admin.",382013.00,373200.00,345350.00
19,"HUNTERDON",1040,"DELAWARE TWP",46160,"11-000-240-XXX","Total Undist. Expend.-Support Serv.-School Admin.",0.00,41100.00,68738.00
19,"HUNTERDON",1040,"DELAWARE TWP",47200,"11-000-251-XXX","Total Undist. Expend. - Central Services",183100.00,203450.00,185625.00
19,"HUNTERDON",1040,"DELAWARE TWP",51120,"11-000-26X-XXX","Total Undist. Expend.-Oper. And Maint. Of Plant Serv.",634232.00,768479.00,751500.00
19,"HUNTERDON",1040,"DELAWARE TWP",52480,"11-000-270-XXX","Total Undist. Expend.-Student Transportation Serv.",415877.00,472354.00,468452.00
19,"HUNTERDON",1040,"DELAWARE TWP",71260,"11-XXX-XXX-2XX","Total Personal Services - Employee Benefits",1566922.00,1755322.00,1783135.00
19,"HUNTERDON",1040,"DELAWARE TWP",72140,"","Total Undistributed Expenditures",4620236.00,5029107.00,4904462.00
19,"HUNTERDON",1040,"DELAWARE TWP",72180,"10-606","Interest Earned On Maintenance Reserve",0.00,500.00,120.00
19,"HUNTERDON",1040,"DELAWARE TWP",72240,"10-607","Interest Earned On Current Expense Emergency Res",0.00,0.00,75.00
19,"HUNTERDON",1040,"DELAWARE TWP",72260,"","Total General Current Expense",8154527.00,8864588.00,8878474.00
19,"HUNTERDON",1040,"DELAWARE TWP",75880,"12-XXX-XXX-730","Total Equipment",160674.00,84850.00,10000.00
19,"HUNTERDON",1040,"DELAWARE TWP",76260,"12-000-400-XXX","Total Facilities Acquisition And Const. Serv.",37112.00,135173.00,32412.00
19,"HUNTERDON",1040,"DELAWARE TWP",76320,"12-000-400-931","Capital Reserve - Transfer To Capital Projects",0.00,329385.00,0.00
19,"HUNTERDON",1040,"DELAWARE TWP",76380,"10-604","Interest Deposit To Capital Reserve",0.00,500.00,500.00
19,"HUNTERDON",1040,"DELAWARE TWP",76400,"","Total Capital Outlay",197786.00,549908.00,42912.00
19,"HUNTERDON",1040,"DELAWARE TWP",84060,"","General Fund Grand Total",8352313.00,9414496.00,8921386.00
19,"HUNTERDON",1040,"DELAWARE TWP",84100,"20-XXX-XXX-XXX","Local Projects",0.00,1100.00,0.00
19,"HUNTERDON",1040,"DELAWARE TWP",88500,"20-XXX-XXX-XXX","Title I",17057.00,16770.00,14500.00
19,"HUNTERDON",1040,"DELAWARE TWP",88520,"20-XXX-XXX-XXX","Title II",8105.00,7769.00,7500.00
19,"HUNTERDON",1040,"DELAWARE TWP",88540,"20-XXX-XXX-XXX","Title III",752.00,0.00,0.00
19,"HUNTERDON",1040,"DELAWARE TWP",88620,"20-XXX-XXX-XXX","I.D.E.A. Part B (Handicapped)",93723.00,92817.00,81000.00
19,"HUNTERDON",1040,"DELAWARE TWP",88700,"20-XXX-XXX-XXX","Other",34386.00,34239.00,30000.00
19,"HUNTERDON",1040,"DELAWARE TWP",88740,"20-XXX-XXX-XXX","Total Federal Projects",154023.00,151595.00,133000.00
19,"HUNTERDON",1040,"DELAWARE TWP",88760,"","Total Special Revenue Funds",154023.00,152695.00,133000.00
19,"HUNTERDON",1040,"DELAWARE TWP",89660,"40-701-510-XXX","Total Regular Debt Service",320575.00,527288.00,538725.00
19,"HUNTERDON",1040,"DELAWARE TWP",89980,"","Total Debt Service Funds",320575.00,527288.00,538725.00
19,"HUNTERDON",1040,"DELAWARE TWP",90000,"","Total Expenditures/Appropriations",8826911.00,10094479.00,9593111.00
19,"HUNTERDON",1040,"DELAWARE TWP",90010,"","Total Expenditures Net of Transfers",8826911.00,10094479.00,9593111.00
19,"HUNTERDON",1050,"DELAWARE VALLEY REGIONAL",3200,"11-1XX-100-XXX","Total Regular Programs - Instruction",4750812.00,4937820.00,4626485.00
19,"HUNTERDON",1050,"DELAWARE VALLEY REGIONAL",10300,"11-2XX-100-XXX","Total Special Education - Instruction",876297.00,933127.00,1001905.00
19,"HUNTERDON",1050,"DELAWARE VALLEY REGIONAL",11160,"11-230-100-XXX","Total Basic Skills/Remedial - Instruction",5000.00,354.00,0.00
19,"HUNTERDON",1050,"DELAWARE VALLEY REGIONAL",17100,"11-401-100-XXX","Total School-Spon. Co/Extra Curr. Actvts. - Inst",204744.00,228583.00,217194.00
19,"HUNTERDON",1050,"DELAWARE VALLEY REGIONAL",17600,"11-402-100-XXX","Total School-Sponsored Athletics - Instruction",804811.00,845400.00,843218.00
19,"HUNTERDON",1050,"DELAWARE VALLEY REGIONAL",29180,"11-000-100-XXX","Total Undistributed Expenditures - Instruction (Tuition)",909045.00,1108047.00,1383090.00
19,"HUNTERDON",1050,"DELAWARE VALLEY REGIONAL",30620,"11-000-213-XXX","Total Undist. Expenditures - Health Services",244415.00,220878.00,212235.00
19,"HUNTERDON",1050,"DELAWARE VALLEY REGIONAL",40580,"11-000-216-XXX","Total Undist. Expend.-Speech, OT, PT And Related Svcs",77170.00,84488.00,117948.00
19,"HUNTERDON",1050,"DELAWARE VALLEY REGIONAL",41080,"11-000-217-XXX","Total Undist Expend-Oth Supp Serv Std-Extra Serv",388790.00,369657.00,441504.00
19,"HUNTERDON",1050,"DELAWARE VALLEY REGIONAL",41660,"11-000-218-XXX","Total Undist. Expenditures - Guidance",575555.00,607861.00,600559.00
19,"HUNTERDON",1050,"DELAWARE VALLEY REGIONAL",42200,"11-000-219-XXX","Total Undist. Expenditures - Child Study Teams",464153.00,533034.00,520182.00
19,"HUNTERDON",1050,"DELAWARE VALLEY REGIONAL",43200,"11-000-221-XXX","Total Undist. Expend.-Improv. Of Inst. Serv.",326720.00,527889.00,522892.00
19,"HUNTERDON",1050,"DELAWARE VALLEY REGIONAL",43620,"11-000-222-XXX","Total Undist. Expend.-Edu. Media Serv./Library",392919.00,412628.00,415047.00
19,"HUNTERDON",1050,"DELAWARE VALLEY REGIONAL",44180,"11-000-223-XXX","Total Undist. Expend.-Instr. Staff Training Serv.",14710.00,19160.00,25624.00
